Local time,Open,High,Low,Close,Volume
10.01.2022 10:00:00.000 GMT+0200,1793.578,1796.375,1792.008,1796.258,2511650.0854
10.01.2022 11:00:00.000 GMT+0200,1796.258,1797.908,1795.855,1796.705,1608060.0023
10.01.2022 12:00:00.000 GMT+0200,1796.705,1800.613,1796.368,1799.578,1728760.004
10.01.2022 13:00:00.000 GMT+0200,1799.617,1802.248,1798.745,1800.478,1402940.0349
10.01.2022 14:00:00.000 GMT+0200,1800.468,1801.285,1791.388,1791.718,2506099.9393
10.01.2022 15:00:00.000 GMT+0200,1791.777,1797.098,1791.408,1792.875,3745909.9293
10.01.2022 16:00:00.000 GMT+0200,1792.905,1796.215,1790.235,1794.058,3573149.9195
10.01.2022 17:00:00.000 GMT+0200,1794.018,1795.808,1791.378,1793.388,4199440.0024
10.01.2022 18:00:00.000 GMT+0200,1793.388,1795.928,1793.208,1793.808,2709249.9733
10.01.2022 19:00:00.000 GMT+0200,1793.818,1799.988,1793.259,1799.248,2597939.9681
10.01.2022 20:00:00.000 GMT+0200,1799.258,1801.365,1798.278,1800.108,2453160.0475
10.01.2022 21:00:00.000 GMT+0200,1800.128,1801.575,1799.708,1800.808,1181970.0003
10.01.2022 22:00:00.000 GMT+0200,1800.768,1801.415,1799.505,1800.868,1117925.0479
10.01.2022 23:00:00.000 GMT+0200,1800.878,1801.808,1800.758,1801.258,680989.9807
11.01.2022 00:00:00.000 GMT+0200,1801.258,1801.258,1801.258,1801.258,0
11.01.2022 01:00:00.000 GMT+0200,1801.020,1802.848,1799.952,1801.088,565270.0067
11.01.2022 02:00:00.000 GMT+0200,1801.088,1804.548,1801.055,1802.648,1131039.9771
11.01.2022 03:00:00.000 GMT+0200,1802.638,1805.898,1801.928,1804.818,1692759.9907
11.01.2022 04:00:00.000 GMT+0200,1804.778,1806.238,1804.268,1805.098,1488494.9923
11.01.2022 05:00:00.000 GMT+0200,1805.028,1807.768,1804.938,1805.828,960650.0268
11.01.2022 06:00:00.000 GMT+0200,1805.828,1806.648,1805.428,1806.628,553780.0193
11.01.2022 07:00:00.000 GMT+0200,1806.628,1808.578,1805.598,1808.348,1162070.0359
11.01.2022 08:00:00.000 GMT+0200,1808.318,1809.695,1806.988,1808.068,1712880.0154
11.01.2022 09:00:00.000 GMT+0200,1808.088,1809.648,1807.508,1809.025,1589130.044
11.01.2022 10:00:00.000 GMT+0200,1809.045,1810.038,1808.099,1808.755,2187239.8853
11.01.2022 11:00:00.000 GMT+0200,1808.758,1810.178,1805.958,1806.788,1599329.9484
11.01.2022 12:00:00.000 GMT+0200,1806.818,1807.585,1804.708,1805.968,1487280.0112
11.01.2022 13:00:00.000 GMT+0200,1805.958,1807.488,1804.285,1806.348,1171100.0204
11.01.2022 14:00:00.000 GMT+0200,1806.318,1808.015,1805.008,1807.348,1387619.9722
11.01.2022 15:00:00.000 GMT+0200,1807.358,1808.975,1804.498,1805.428,2475199.9378
11.01.2022 16:00:00.000 GMT+0200,1805.528,1807.158,1801.638,1805.795,4148455.143
11.01.2022 17:00:00.000 GMT+0200,1805.795,1812.058,1805.258,1811.578,4029415.1306
11.01.2022 18:00:00.000 GMT+0200,1811.558,1816.705,1809.908,1815.168,3678450.1076
11.01.2022 19:00:00.000 GMT+0200,1815.188,1817.748,1813.858,1817.475,2067150.116
11.01.2022 20:00:00.000 GMT+0200,1817.475,1820.025,1817.138,1819.915,2006999.9695
11.01.2022 21:00:00.000 GMT+0200,1819.918,1821.088,1818.909,1820.758,1391499.9962
11.01.2022 22:00:00.000 GMT+0200,1820.765,1823.228,1820.228,1822.928,1144840.0021
11.01.2022 23:00:00.000 GMT+0200,1822.938,1822.958,1821.158,1821.228,611010.015
12.01.2022 00:00:00.000 GMT+0200,1821.228,1821.228,1821.228,1821.228,0
12.01.2022 01:00:00.000 GMT+0200,1820.478,1821.608,1819.855,1820.588,788529.9921
12.01.2022 02:00:00.000 GMT+0200,1820.588,1822.395,1820.255,1820.748,744310.0214
12.01.2022 03:00:00.000 GMT+0200,1820.748,1822.089,1818.308,1818.888,1725870.0132
12.01.2022 04:00:00.000 GMT+0200,1818.888,1820.248,1818.778,1819.278,1149230.0034
12.01.2022 05:00:00.000 GMT+0200,1819.268,1819.688,1817.958,1817.988,905210.0182
12.01.2022 06:00:00.000 GMT+0200,1817.978,1819.328,1817.608,1818.068,733370.0061
12.01.2022 07:00:00.000 GMT+0200,1818.048,1821.384,1817.948,1820.328,1169829.9646
12.01.2022 08:00:00.000 GMT+0200,1820.328,1821.298,1819.614,1819.948,1299389.9584
12.01.2022 09:00:00.000 GMT+0200,1819.948,1820.298,1815.738,1817.134,1322420.001
12.01.2022 10:00:00.000 GMT+0200,1817.168,1818.089,1814.578,1816.708,1917860.0311
12.01.2022 11:00:00.000 GMT+0200,1816.758,1816.984,1814.858,1816.208,1382519.9604
12.01.2022 12:00:00.000 GMT+0200,1816.198,1818.088,1815.888,1817.308,1099140.048
12.01.2022 13:00:00.000 GMT+0200,1817.324,1818.408,1816.168,1817.108,957040.0119
